uniqueSampleKey	uniquePatientKey	molecularProfileId	sampleId	patientId	entrezGeneId	studyId	alteration
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	7422	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	6352	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	1234	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	1021	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	1277	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	3627	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	10563	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	2833	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	1634	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	54487	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	23405	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	1733	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	1734	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	1956	thca_tcga_pub	0
VENHQS1CSi1BMFlaLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFlaOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0YZ-01	TCGA-BJ-A0YZ	1964	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	238	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	2304	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	84868	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	3122	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	3965	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	4233	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	7080	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	7849	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	673	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	5979	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	6423	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	6528	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	4070	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	7015	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	7038	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	7173	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	7422	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	6352	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	1234	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	1021	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	1277	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	3627	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	10563	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	2833	thca_tcga_pub	-1
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	1634	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	54487	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	23405	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	1733	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	1734	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	1956	thca_tcga_pub	0
VENHQS1CSi1BMFowLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFowOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z0-01	TCGA-BJ-A0Z0	1964	thca_tcga_pub	2
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	238	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	2304	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	84868	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	3122	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	3965	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	4233	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	7080	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	7849	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	673	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	5979	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	6423	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	6528	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	4070	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	7015	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	7038	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	7173	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	7422	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	6352	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	1234	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	1021	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	1277	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	3627	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	10563	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	2833	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	1634	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	54487	thca_tcga_pub	-1
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	23405	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	1733	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	1734	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	1956	thca_tcga_pub	0
VENHQS1CSi1BMFoyLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFoyOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z2-01	TCGA-BJ-A0Z2	1964	thca_tcga_pub	0
VENHQS1CSi1BMFozLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFozOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z3-01	TCGA-BJ-A0Z3	238	thca_tcga_pub	0
VENHQS1CSi1BMFozLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFozOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z3-01	TCGA-BJ-A0Z3	2304	thca_tcga_pub	0
VENHQS1CSi1BMFozLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFozOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z3-01	TCGA-BJ-A0Z3	84868	thca_tcga_pub	0
VENHQS1CSi1BMFozLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFozOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z3-01	TCGA-BJ-A0Z3	3122	thca_tcga_pub	0
VENHQS1CSi1BMFozLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFozOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z3-01	TCGA-BJ-A0Z3	3965	thca_tcga_pub	0
VENHQS1CSi1BMFozLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFozOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z3-01	TCGA-BJ-A0Z3	4233	thca_tcga_pub	0
VENHQS1CSi1BMFozLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFozOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z3-01	TCGA-BJ-A0Z3	7080	thca_tcga_pub	0
VENHQS1CSi1BMFozLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFozOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z3-01	TCGA-BJ-A0Z3	7849	thca_tcga_pub	0
VENHQS1CSi1BMFozLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFozOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z3-01	TCGA-BJ-A0Z3	673	thca_tcga_pub	0
VENHQS1CSi1BMFozLTAxOnRoY2FfdGNnYV9wdWI	VENHQS1CSi1BMFozOnRoY2FfdGNnYV9wdWI	thca_tcga_pub_gistic	TCGA-BJ-A0Z3-01	TCGA-BJ-A0Z3	5979	thca_tcga_pub	0
