uniqueSampleKey	uniquePatientKey	molecularProfileId	sampleId	patientId	entrezGeneId	studyId	alteration
QU5QVDAwNDlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNDk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0049P	ANPT0049	1733	thyroid_gatci_2024	0
QU5QVDAwNDlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNDk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0049P	ANPT0049	1734	thyroid_gatci_2024	0
QU5QVDAwNDlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNDk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0049P	ANPT0049	1956	thyroid_gatci_2024	-2
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	238	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	2304	thyroid_gatci_2024	-2
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	84868	thyroid_gatci_2024	-2
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	3122	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	3965	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	4233	thyroid_gatci_2024	2
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	7080	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	7849	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	673	thyroid_gatci_2024	2
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	5979	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	6423	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	6528	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	4070	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	7015	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	7038	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	7173	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	7422	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	6352	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	1234	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	1021	thyroid_gatci_2024	2
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	1277	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	3627	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	10563	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	1634	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	54487	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	23405	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	1733	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	1734	thyroid_gatci_2024	0
QU5QVDAwNjhQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjg6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0068P	ANPT0068	1956	thyroid_gatci_2024	2
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	238	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	2304	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	84868	thyroid_gatci_2024	-2
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	3122	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	3965	thyroid_gatci_2024	-2
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	4233	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	7080	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	7849	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	673	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	5979	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	6423	thyroid_gatci_2024	-2
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	6528	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	4070	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	7015	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	7038	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	7173	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	7422	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	6352	thyroid_gatci_2024	-2
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	1234	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	1021	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	1277	thyroid_gatci_2024	-2
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	3627	thyroid_gatci_2024	-2
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	10563	thyroid_gatci_2024	-2
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	1634	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	54487	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	23405	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	1733	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	1734	thyroid_gatci_2024	0
QU5QVDAwNjlQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNjk6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0069P	ANPT0069	1956	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	238	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	2304	thyroid_gatci_2024	-2
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	84868	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	3122	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	3965	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	4233	thyroid_gatci_2024	-2
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	7080	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	7849	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	673	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	5979	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	6423	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	6528	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	4070	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	7015	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	7038	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	7173	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	7422	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	6352	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	1234	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	1021	thyroid_gatci_2024	-2
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	1277	thyroid_gatci_2024	2
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	3627	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	10563	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	1634	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	54487	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	23405	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	1733	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	1734	thyroid_gatci_2024	0
QU5QVDAwNzBQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzA6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0070P	ANPT0070	1956	thyroid_gatci_2024	-2
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	238	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	2304	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	84868	thyroid_gatci_2024	-2
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	3122	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	3965	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	4233	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	7080	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	7849	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	673	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	5979	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	6423	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	6528	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	4070	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	7015	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	7038	thyroid_gatci_2024	2
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	7173	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	7422	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	6352	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	1234	thyroid_gatci_2024	0
QU5QVDAwNzFQOnRoeXJvaWRfZ2F0Y2lfMjAyNA	QU5QVDAwNzE6dGh5cm9pZF9nYXRjaV8yMDI0	thyroid_gatci_2024_gistic	ANPT0071P	ANPT0071	1021	thyroid_gatci_2024	0
